design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
sin,1.9627031,1.9466889,0.016014218,0.016014218,1.905096,1.933502,-0.028405905,0.028405905,1.8980798,1.926084,-0.028004289,0.028004289,1.8844166,1.9216948,-0.037278175,0.037278175,1.874446,1.9202754,-0.045829415,0.045829415,1.8740768,1.9205164,-0.04643953,0.04643953,1.8740768,1.9205974,-0.04652059,0.04652059,1.8700148,1.9202602,-0.050245404,0.050245404,1.8674299,1.9207846,-0.05335474,0.05335474,1.8637371,1.9198767,-0.05613959,0.05613959,1.86226,1.9203174,-0.058057427,0.058057427,1.8593057,1.9200311,-0.06072533,0.06072533,1.8563515,1.9191633,-0.06281185,0.06281185,1.8563515,1.9189255,-0.06257403,0.06257403,1.8563515,1.9188017,-0.06245017,0.06245017,1.855613,1.9187746,-0.06316161,0.06316161,1.855613,1.9188005,-0.06318748,0.06318748,1.8533974,1.91659,-0.063192606,0.063192606,1.8519202,1.9152589,-0.06333864,0.06333864,1.8515509,1.9166086,-0.065057635,0.065057635,0.05163943
sin,1.9708272,1.9471378,0.02368939,0.02368939,1.9483013,1.9338601,0.014441252,0.014441252,1.9390694,1.9269109,0.012158513,0.012158513,1.9139587,1.9236299,-0.009671211,0.009671211,1.8873707,1.9218441,-0.03447342,0.03447342,1.883678,1.9217603,-0.03808236,0.03808236,1.8766618,1.9212489,-0.044587135,0.044587135,1.8759232,1.9213474,-0.045424223,0.045424223,1.8659527,1.9202591,-0.054306388,0.054306388,1.8655834,1.9193726,-0.05378914,0.05378914,1.8655834,1.9187448,-0.053161383,0.053161383,1.8652142,1.9179237,-0.05270946,0.05270946,1.86226,1.9174154,-0.055155396,0.055155396,1.8611522,1.9180075,-0.05685532,0.05685532,1.8604136,1.9191138,-0.058700204,0.058700204,1.8604136,1.918461,-0.058047414,0.058047414,1.8593057,1.9181348,-0.05882907,0.05882907,1.8589364,1.918134,-0.059197545,0.059197545,1.8578286,1.916713,-0.058884382,0.058884382,1.8570901,1.9162565,-0.05916643,0.05916643,0.045066483
sin,1.9708272,1.9470239,0.023803353,0.023803353,1.9627031,1.9348615,0.027841568,0.027841568,1.915805,1.9270607,-0.011255741,0.011255741,1.9106351,1.9231263,-0.012491226,0.012491226,1.9021418,1.9212161,-0.01907432,0.01907432,1.8759232,1.9202381,-0.04431498,0.04431498,1.8718611,1.9189268,-0.047065735,0.047065735,1.8707533,1.9187694,-0.04801607,0.04801607,1.8707533,1.91887,-0.048116684,0.048116684,1.8677992,1.9199525,-0.05215335,0.05215335,1.8648449,1.919224,-0.054379106,0.054379106,1.8648449,1.9194338,-0.054588914,0.054588914,1.8648449,1.9195718,-0.05472684,0.05472684,1.8648449,1.9198294,-0.05498445,0.05498445,1.8648449,1.9200478,-0.05520284,0.05520284,1.8637371,1.9201223,-0.05638516,0.05638516,1.8633678,1.9188417,-0.055473924,0.055473924,1.859675,1.9169415,-0.057266474,0.057266474,1.8593057,1.9163829,-0.05707717,0.05707717,1.8585672,1.9159951,-0.057427883,0.057427883,0.04458229
sin,1.9708272,1.9469501,0.023877144,0.023877144,1.9627031,1.9347333,0.027969837,0.027969837,1.9438701,1.9273293,0.016540766,0.016540766,1.915805,1.9230251,-0.007220149,0.007220149,1.8881093,1.9207565,-0.032647133,0.032647133,1.875554,1.9190838,-0.043529868,0.043529868,1.8711226,1.9182919,-0.047169328,0.047169328,1.8700148,1.9184291,-0.04841435,0.04841435,1.8685377,1.9178753,-0.049337626,0.049337626,1.866322,1.9180428,-0.05172074,0.05172074,1.8637371,1.9192599,-0.0555228,0.0555228,1.8585672,1.9193882,-0.060820937,0.060820937,1.8563515,1.9187515,-0.062399983,0.062399983,1.8559823,1.9179118,-0.061929464,0.061929464,1.8552437,1.9178572,-0.06261349,0.06261349,1.8552437,1.9179604,-0.06271672,0.06271672,1.8541359,1.9181389,-0.06400299,0.06400299,1.853028,1.9166458,-0.06361771,0.06361771,1.8519202,1.9158422,-0.06392193,0.06392193,1.8515509,1.9156953,-0.06414437,0.06414437,0.048505865
sin,1.9708272,1.9475024,0.023324847,0.023324847,1.9682423,1.9348006,0.033441663,0.033441663,1.9457164,1.9270571,0.018659234,0.018659234,1.9364845,1.9236454,0.012839079,0.012839079,1.9294683,1.9222232,0.007245064,0.007245064,1.9246676,1.9205332,0.0041344166,0.0041344166,1.922452,1.9192595,0.0031924248,0.0031924248,1.8906943,1.9186357,-0.027941465,0.027941465,1.890325,1.9185603,-0.028235316,0.028235316,1.890325,1.9191024,-0.02877748,0.02877748,1.890325,1.918838,-0.028513074,0.028513074,1.890325,1.9190866,-0.028761625,0.028761625,1.890325,1.9187118,-0.028386831,0.028386831,1.8899556,1.9178935,-0.02793789,0.02793789,1.8888478,1.9179342,-0.029086351,0.029086351,1.8851551,1.9187703,-0.03361523,0.03361523,1.8844166,1.9166425,-0.032225966,0.032225966,1.8822008,1.9149907,-0.032789826,0.032789826,1.8822008,1.9145801,-0.03237927,0.03237927,1.8822008,1.9156367,-0.03343582,0.03343582,0.024746144
sin,1.9870753,1.94773,0.039345384,0.039345384,1.981167,1.9363422,0.04482472,0.04482472,1.9283605,1.9282911,6.937981e-05,6.937981e-05,1.8940177,1.9237167,-0.029698968,0.029698968,1.8677992,1.920551,-0.05275178,0.05275178,1.8659527,1.9189235,-0.052970767,0.052970767,1.8629985,1.9191232,-0.056124687,0.056124687,1.8615214,1.9198164,-0.05829501,0.05829501,1.859675,1.9208655,-0.061190486,0.061190486,1.859675,1.9205658,-0.060890794,0.060890794,1.8593057,1.9205023,-0.061196566,0.061196566,1.8589364,1.9187608,-0.059824347,0.059824347,1.8570901,1.9182098,-0.061119676,0.061119676,1.8570901,1.9183207,-0.06123054,0.06123054,1.855613,1.91911,-0.06349695,0.06349695,1.8548745,1.9186575,-0.06378305,0.06378305,1.8545052,1.9173331,-0.062827945,0.062827945,1.853028,1.9157985,-0.062770486,0.062770486,1.853028,1.9148057,-0.06177759,0.06177759,1.8526587,1.9148524,-0.062193632,0.062193632,0.05381914
sin,1.9627031,1.947417,0.015286088,0.015286088,1.9512556,1.9356301,0.015625477,0.015625477,1.896972,1.9275497,-0.030577779,0.030577779,1.8925406,1.9228388,-0.030298233,0.030298233,1.875554,1.9205811,-0.045027137,0.045027137,1.8707533,1.9194779,-0.04872465,0.04872465,1.8670605,1.9191782,-0.052117705,0.052117705,1.8648449,1.9193691,-0.054524183,0.054524183,1.8615214,1.918587,-0.057065606,0.057065606,1.859675,1.9184381,-0.058763027,0.058763027,1.859675,1.9176099,-0.05793488,0.05793488,1.8585672,1.9176267,-0.0590595,0.0590595,1.8585672,1.9184372,-0.059870005,0.059870005,1.8585672,1.9180223,-0.059455037,0.059455037,1.8585672,1.9180806,-0.05951333,0.05951333,1.8585672,1.9184849,-0.05991769,0.05991769,1.8585672,1.9176464,-0.05907917,0.05907917,1.8574594,1.9165561,-0.059096694,0.059096694,1.8574594,1.9157207,-0.058261275,0.058261275,1.8567208,1.9162749,-0.0595541,0.0595541,0.049987577
sin,1.9627031,1.9463259,0.01637721,0.01637721,1.9239291,1.9334123,-0.009483218,0.009483218,1.9183899,1.9267726,-0.008382678,0.008382678,1.9143279,1.9228026,-0.008474708,0.008474708,1.91322,1.921527,-0.00830698,0.00830698,1.9117429,1.9216492,-0.009906292,0.009906292,1.9069424,1.9217806,-0.014838219,0.014838219,1.9054652,1.9210727,-0.015607476,0.015607476,1.9039882,1.9208113,-0.016823053,0.016823053,1.9028803,1.9210987,-0.018218398,0.018218398,1.9025111,1.9206891,-0.018177986,0.018177986,1.9025111,1.9203193,-0.017808199,0.017808199,1.9021418,1.9200373,-0.01789546,0.01789546,1.9021418,1.9191536,-0.017011762,0.017011762,1.9021418,1.9191049,-0.016963124,0.016963124,1.9021418,1.9185753,-0.016433477,0.016433477,1.9021418,1.9189715,-0.01682973,0.01682973,1.9021418,1.9177905,-0.015648723,0.015648723,1.8825701,1.9159971,-0.033427,0.033427,1.8692762,1.915449,-0.046172857,0.046172857,0.017139327
sin,1.9627031,1.9470191,0.015684009,0.015684009,1.9623338,1.9345791,0.027754664,0.027754664,1.9486706,1.9274316,0.021239042,0.021239042,1.9146972,1.9229861,-0.0082889795,0.0082889795,1.9139587,1.9208593,-0.006900668,0.006900668,1.9095273,1.9208285,-0.01130116,0.01130116,1.8870015,1.919404,-0.032402515,0.032402515,1.8858937,1.9187381,-0.032844424,0.032844424,1.8722304,1.9182215,-0.045991063,0.045991063,1.8677992,1.9182117,-0.050412536,0.050412536,1.8670605,1.9188658,-0.051805258,0.051805258,1.8641063,1.9194047,-0.055298448,0.055298448,1.8633678,1.9187846,-0.055416822,0.055416822,1.8633678,1.9181695,-0.054801702,0.054801702,1.8633678,1.9185342,-0.055166364,0.055166364,1.8633678,1.9168988,-0.05353105,0.05353105,1.8629985,1.9159502,-0.052951694,0.052951694,1.8629985,1.9155288,-0.05253029,0.05253029,1.8593057,1.914838,-0.055532217,0.055532217,1.8593057,1.9152725,-0.055966735,0.055966735,0.03979098
sin,1.9708272,1.9471071,0.023720145,0.023720145,1.9682423,1.9344982,0.033744097,0.033744097,1.9228213,1.9271834,-0.0043621063,0.0043621063,1.8921714,1.9224997,-0.030328274,0.030328274,1.8884786,1.9199787,-0.0315001,0.0315001,1.8884786,1.9184823,-0.030003667,0.030003667,1.8807238,1.9185369,-0.037813067,0.037813067,1.8807238,1.9189458,-0.038221955,0.038221955,1.8807238,1.9196585,-0.038934708,0.038934708,1.8807238,1.9196317,-0.038907886,0.038907886,1.8807238,1.9185319,-0.03780806,0.03780806,1.8799852,1.9185826,-0.038597345,0.038597345,1.8799852,1.9184691,-0.038483858,0.038483858,1.8792467,1.9176819,-0.03843522,0.03843522,1.8792467,1.917495,-0.0382483,0.0382483,1.8792467,1.9164975,-0.037250757,0.037250757,1.8792467,1.9163814,-0.037134647,0.037134647,1.8792467,1.9160758,-0.036829114,0.036829114,1.8766618,1.9154228,-0.03876102,0.03876102,1.8703841,1.9169166,-0.04653251,0.04653251,0.03478084
sin,1.9627031,1.946446,0.016257167,0.016257167,1.9490399,1.9340727,0.014967203,0.014967203,1.947932,1.9275776,0.02035439,0.02035439,1.9139587,1.9230044,-0.00904572,0.00904572,1.91322,1.9209166,-0.0076965094,0.0076965094,1.8862629,1.9201455,-0.033882618,0.033882618,1.8851551,1.9198322,-0.034677148,0.034677148,1.8818316,1.9208078,-0.038976192,0.038976192,1.8703841,1.9207588,-0.050374746,0.050374746,1.8692762,1.9209135,-0.051637292,0.051637292,1.868907,1.9194196,-0.05051267,0.05051267,1.8637371,1.9195424,-0.055805326,0.055805326,1.8611522,1.9201622,-0.05901003,0.05901003,1.8589364,1.9190558,-0.06011939,0.06011939,1.8578286,1.9187539,-0.060925245,0.060925245,1.8574594,1.9184611,-0.06100166,0.06100166,1.8559823,1.9166181,-0.060635805,0.060635805,1.8559823,1.9157237,-0.059741378,0.059741378,1.8548745,1.9153736,-0.060499072,0.060499072,1.8548745,1.9155278,-0.06065333,0.06065333,0.043338645
sin,1.9870753,1.947549,0.039526343,0.039526343,1.9560561,1.9356164,0.020439744,0.020439744,1.9375923,1.9276679,0.009924412,0.009924412,1.8966026,1.9232484,-0.02664578,0.02664578,1.890325,1.9214371,-0.031112194,0.031112194,1.8855244,1.9199291,-0.034404755,0.034404755,1.883678,1.9195579,-0.03587997,0.03587997,1.8833088,1.9188104,-0.0355016,0.0355016,1.8833088,1.9186659,-0.035357118,0.035357118,1.8833088,1.9187843,-0.035475492,0.035475492,1.8733382,1.9185706,-0.045232415,0.045232415,1.8685377,1.919554,-0.05101633,0.05101633,1.86226,1.9190147,-0.05675471,0.05675471,1.8604136,1.9188519,-0.0584383,0.0584383,1.8593057,1.9186201,-0.05931437,0.05931437,1.8574594,1.9177575,-0.060298085,0.060298085,1.8559823,1.9166625,-0.06068015,0.06068015,1.855613,1.9162339,-0.060620904,0.060620904,1.8552437,1.9151077,-0.059864044,0.059864044,1.8548745,1.9158171,-0.06094265,0.06094265,0.04387147
sin,1.9649187,1.9479735,0.016945243,0.016945243,1.9560561,1.9358175,0.020238638,0.020238638,1.9542098,1.9275625,0.02664733,0.02664733,1.9460857,1.9227599,0.0233258,0.0233258,1.8884786,1.9202368,-0.03175819,0.03175819,1.8833088,1.9190862,-0.03577745,0.03577745,1.8774003,1.9185904,-0.041190147,0.041190147,1.8762925,1.9182471,-0.041954637,0.041954637,1.8762925,1.9181477,-0.041855216,0.041855216,1.8666912,1.9183975,-0.051706314,0.051706314,1.866322,1.918165,-0.051842928,0.051842928,1.8615214,1.9187909,-0.057269573,0.057269573,1.8607829,1.918743,-0.057960153,0.057960153,1.8607829,1.9183012,-0.057518363,0.057518363,1.8607829,1.9176264,-0.05684352,0.05684352,1.8607829,1.9171709,-0.05638802,0.05638802,1.8600444,1.9161165,-0.056072116,0.056072116,1.8600444,1.915503,-0.055458665,0.055458665,1.8600444,1.9139719,-0.05392754,0.05392754,1.8593057,1.9144856,-0.055179834,0.055179834,0.044492982
sin,1.9268833,1.9471803,-0.020296931,0.020296931,1.9217135,1.9343504,-0.0126369,0.0126369,1.9128509,1.9270163,-0.014165401,0.014165401,1.883678,1.9234332,-0.039755225,0.039755225,1.8792467,1.9216626,-0.042415857,0.042415857,1.8781389,1.9198186,-0.04167974,0.04167974,1.8733382,1.9182358,-0.044897556,0.044897556,1.8648449,1.9181756,-0.05333066,0.05333066,1.8648449,1.9186273,-0.053782344,0.053782344,1.8648449,1.9185213,-0.053676367,0.053676367,1.86226,1.9185545,-0.05629456,0.05629456,1.8615214,1.9187154,-0.057193995,0.057193995,1.8615214,1.9188627,-0.057341337,0.057341337,1.8615214,1.9191842,-0.057662845,0.057662845,1.8615214,1.9180871,-0.05656576,0.05656576,1.8607829,1.9169524,-0.05616951,0.05616951,1.8600444,1.9165088,-0.056464434,0.056464434,1.8600444,1.9164779,-0.05643356,0.05643356,1.8600444,1.9151442,-0.055099845,0.055099845,1.8600444,1.9154563,-0.055411935,0.055411935,0.047063738
sin,1.9870753,1.948653,0.038422346,0.038422346,1.981167,1.9369708,0.04419613,0.04419613,1.978582,1.9293118,0.049270272,0.049270272,1.929099,1.9244096,0.004689336,0.004689336,1.9102659,1.9213113,-0.011045337,0.011045337,1.9054652,1.9206338,-0.015168548,0.015168548,1.9047267,1.9204785,-0.01575172,0.01575172,1.9043574,1.9204484,-0.01609099,0.01609099,1.9021418,1.9207673,-0.018625498,0.018625498,1.9006647,1.9201075,-0.019442797,0.019442797,1.9002954,1.918638,-0.018342614,0.018342614,1.875554,1.9176434,-0.042089462,0.042089462,1.8707533,1.9177365,-0.046983242,0.046983242,1.8685377,1.918005,-0.049467325,0.049467325,1.866322,1.9183898,-0.052067757,0.052067757,1.8655834,1.9177772,-0.05219376,0.05219376,1.8563515,1.9171388,-0.06078732,0.06078732,1.8559823,1.9160259,-0.060043573,0.060043573,1.855613,1.9144886,-0.05887556,0.05887556,1.855613,1.9152175,-0.059604526,0.059604526,0.036657907
sin,1.9649187,1.9471768,0.017741919,0.017741919,1.9471935,1.9340991,0.013094425,0.013094425,1.9427621,1.9273881,0.015374064,0.015374064,1.942393,1.9243556,0.01803732,0.01803732,1.9420236,1.9225187,0.019504905,0.019504905,1.939808,1.9207437,0.019064307,0.019064307,1.9309454,1.9207702,0.010175228,0.010175228,1.9250369,1.9204779,0.00455904,0.00455904,1.8881093,1.9198517,-0.031742334,0.031742334,1.8725997,1.9197078,-0.047108054,0.047108054,1.8711226,1.9190283,-0.047905684,0.047905684,1.8703841,1.9196405,-0.049256444,0.049256444,1.8652142,1.9187473,-0.053533077,0.053533077,1.8626293,1.9188199,-0.05619061,0.05619061,1.8626293,1.9184287,-0.055799365,0.055799365,1.8626293,1.9176615,-0.055032253,0.055032253,1.8618907,1.9169165,-0.055025816,0.055025816,1.8607829,1.9168749,-0.056092024,0.056092024,1.8593057,1.9148448,-0.055539012,0.055539012,1.8567208,1.915699,-0.0589782,0.0589782,0.036987703
sin,1.9708272,1.9470336,0.023793578,0.023793578,1.9627031,1.9348042,0.027898908,0.027898908,1.9627031,1.9277065,0.03499663,0.03499663,1.9582717,1.9237881,0.03448367,0.03448367,1.9150665,1.9211621,-0.006095648,0.006095648,1.88774,1.9190483,-0.031308293,0.031308293,1.8818316,1.9186215,-0.036789894,0.036789894,1.8818316,1.9194777,-0.037646055,0.037646055,1.8792467,1.9191682,-0.039921522,0.039921522,1.8781389,1.9194098,-0.041270852,0.041270852,1.8781389,1.9191834,-0.041044474,0.041044474,1.8781389,1.9186826,-0.040543675,0.040543675,1.8781389,1.9191403,-0.04100144,0.04100144,1.8781389,1.9186715,-0.04053259,0.04053259,1.8781389,1.918202,-0.040063143,0.040063143,1.8781389,1.9178047,-0.03966582,0.03966582,1.8781389,1.9166527,-0.03851378,0.03851378,1.8781389,1.9152026,-0.037063718,0.037063718,1.8737075,1.9140496,-0.040342093,0.040342093,1.8681684,1.9146295,-0.046461105,0.046461105,0.035971843
sin,1.9708272,1.9472672,0.023560047,0.023560047,1.9483013,1.9341395,0.014161825,0.014161825,1.901034,1.9265493,-0.025515318,0.025515318,1.8977104,1.9224521,-0.02474165,0.02474165,1.8925406,1.9203933,-0.027852774,0.027852774,1.8822008,1.9197726,-0.037571788,0.037571788,1.8785081,1.9188901,-0.040382028,0.040382028,1.8774003,1.9188539,-0.0414536,0.0414536,1.8674299,1.9189802,-0.05155039,0.05155039,1.8644756,1.9187315,-0.054255843,0.054255843,1.8615214,1.9192783,-0.0577569,0.0577569,1.8570901,1.9189625,-0.061872363,0.061872363,1.8563515,1.9194018,-0.06305027,0.06305027,1.8563515,1.9192004,-0.062848926,0.062848926,1.8537666,1.9182317,-0.064465165,0.064465165,1.8537666,1.9177998,-0.06403327,0.06403327,1.8537666,1.9170897,-0.06332314,0.06332314,1.8537666,1.9167362,-0.062969685,0.062969685,1.8537666,1.915879,-0.06211245,0.06211245,1.8537666,1.9171593,-0.06339276,0.06339276,0.04834351
sin,1.9708272,1.9470298,0.023797393,0.023797393,1.9627031,1.9348409,0.027862191,0.027862191,1.9627031,1.9286437,0.034059405,0.034059405,1.915805,1.9243271,-0.008522153,0.008522153,1.8873707,1.921303,-0.03393233,0.03393233,1.883678,1.9198618,-0.036183834,0.036183834,1.8792467,1.9202541,-0.0410074,0.0410074,1.8737075,1.9200047,-0.046297193,0.046297193,1.8644756,1.9192165,-0.054740906,0.054740906,1.8629985,1.9187762,-0.05577767,0.05577767,1.8615214,1.9183685,-0.056847095,0.056847095,1.8589364,1.9191855,-0.06024909,0.06024909,1.8567208,1.91817,-0.06144917,0.06144917,1.8567208,1.9181442,-0.06142342,0.06142342,1.855613,1.9179661,-0.062353134,0.062353134,1.8548745,1.9173331,-0.062458634,0.062458634,1.8533974,1.916073,-0.062675595,0.062675595,1.853028,1.9154923,-0.062464237,0.062464237,1.853028,1.9150779,-0.062049866,0.062049866,1.853028,1.9167162,-0.06368816,0.06368816,0.048891943
