design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
sin,1.9708272,1.9474696,0.02335763,0.02335763,1.9483013,1.9344451,0.013856173,0.013856173,1.9390694,1.927789,0.011280417,0.011280417,1.9320532,1.9246788,0.007374406,0.007374406,1.8936485,1.9219753,-0.02832675,0.02832675,1.8925406,1.9213228,-0.028782248,0.028782248,1.8910636,1.9207553,-0.029691696,0.029691696,1.8906943,1.919249,-0.028554797,0.028554797,1.8870015,1.9185381,-0.03153658,0.03153658,1.8870015,1.9181076,-0.031106114,0.031106114,1.8774003,1.9181682,-0.040767908,0.040767908,1.8740768,1.9191314,-0.045054555,0.045054555,1.8718611,1.9181881,-0.046326995,0.046326995,1.8585672,1.9170928,-0.058525562,0.058525562,1.8585672,1.9166462,-0.058079004,0.058079004,1.8585672,1.9159487,-0.05738151,0.05738151,1.8552437,1.9158244,-0.06058073,0.06058073,1.8545052,1.9156682,-0.061163068,0.061163068,1.8545052,1.915704,-0.06119883,0.06119883,1.853028,1.9166743,-0.0636462,0.0636462,0.03932956
sin,1.9708272,1.9476924,0.023134828,0.023134828,1.965288,1.9360152,0.029272795,0.029272795,1.9556868,1.928606,0.027080774,0.027080774,1.9364845,1.9251201,0.011364341,0.011364341,1.9346381,1.9221123,0.012525797,0.012525797,1.9309454,1.9216974,0.009248018,0.009248018,1.9302068,1.9209951,0.009211659,0.009211659,1.9246676,1.9208293,0.0038383007,0.0038383007,1.9228213,1.921164,0.0016572475,0.0016572475,1.9209749,1.9197327,0.0012421608,0.0012421608,1.9176514,1.9199176,-0.0022661686,0.0022661686,1.9169128,1.9205558,-0.003643036,0.003643036,1.9169128,1.9200754,-0.0031626225,0.0031626225,1.9165436,1.9186108,-0.0020672083,0.0020672083,1.8840473,1.9174855,-0.033438206,0.033438206,1.8840473,1.9172412,-0.033193946,0.033193946,1.8840473,1.9164962,-0.032448888,0.032448888,1.8829395,1.9153497,-0.032410264,0.032410264,1.8748153,1.9144852,-0.03966987,0.03966987,1.8703841,1.9156971,-0.045313,0.045313,0.017809456
sin,1.9627031,1.9475131,0.015190005,0.015190005,1.9512556,1.9357878,0.015467763,0.015467763,1.8999262,1.9282249,-0.028298736,0.028298736,1.8980798,1.9250817,-0.027001977,0.027001977,1.8940177,1.9219836,-0.027965903,0.027965903,1.8929099,1.9199519,-0.027042031,0.027042031,1.8906943,1.9197903,-0.029096007,0.029096007,1.8862629,1.919206,-0.03294313,0.03294313,1.8855244,1.9197403,-0.034215927,0.034215927,1.883678,1.919518,-0.035840034,0.035840034,1.8833088,1.9200155,-0.036706686,0.036706686,1.8829395,1.9196883,-0.036748886,0.036748886,1.8818316,1.9200958,-0.038264155,0.038264155,1.881093,1.919452,-0.038358927,0.038358927,1.881093,1.9188486,-0.03775561,0.03775561,1.8807238,1.9186019,-0.037878036,0.037878036,1.8807238,1.9185278,-0.037804008,0.037804008,1.8807238,1.9169776,-0.03625381,0.03625381,1.8803545,1.9165471,-0.036192536,0.036192536,1.8803545,1.9162359,-0.0358814,0.0358814,0.03224528
sin,1.9708272,1.9474486,0.02337861,0.02337861,1.9483013,1.934465,0.013836265,0.013836265,1.901034,1.9270455,-0.026011467,0.026011467,1.8977104,1.9238667,-0.026156306,0.026156306,1.8873707,1.921508,-0.03413725,0.03413725,1.8788774,1.9204736,-0.041596174,0.041596174,1.868907,1.9193561,-0.050449133,0.050449133,1.8685377,1.9196956,-0.05115795,0.05115795,1.866322,1.9194459,-0.05312383,0.05312383,1.866322,1.9199696,-0.05364752,0.05364752,1.8629985,1.9193499,-0.056351423,0.056351423,1.859675,1.9192774,-0.05960238,0.05960238,1.8574594,1.9192791,-0.061819673,0.061819673,1.8545052,1.9179054,-0.06340027,0.06340027,1.8545052,1.9170772,-0.062572,0.062572,1.8541359,1.9172283,-0.06309247,0.06309247,1.853028,1.9180384,-0.06501031,0.06501031,1.8522896,1.9167671,-0.06447756,0.06447756,1.8519202,1.9158816,-0.06396139,0.06396139,1.8519202,1.9171623,-0.06524205,0.06524205,0.049951203
sin,1.9268833,1.9472737,-0.020390391,0.020390391,1.8921714,1.9338405,-0.04166913,0.04166913,1.8884786,1.9261577,-0.037679076,0.037679076,1.8844166,1.9221871,-0.03777051,0.03777051,1.8740768,1.9206467,-0.046569824,0.046569824,1.8740768,1.9200857,-0.046008825,0.046008825,1.8733382,1.9204757,-0.0471375,0.0471375,1.8733382,1.9205537,-0.04721546,0.04721546,1.8677992,1.9209157,-0.05311656,0.05311656,1.8607829,1.9200411,-0.059258223,0.059258223,1.8604136,1.9198021,-0.05938852,0.05938852,1.8585672,1.9205427,-0.06197548,0.06197548,1.8581979,1.9203377,-0.06213975,0.06213975,1.8581979,1.9191812,-0.0609833,0.0609833,1.8578286,1.9191678,-0.06133914,0.06133914,1.8574594,1.9182769,-0.06081748,0.06081748,1.8570901,1.9168901,-0.05980003,0.05980003,1.8570901,1.9154662,-0.058376074,0.058376074,1.8570901,1.9144987,-0.05740857,0.05740857,1.8570901,1.915939,-0.058848858,0.058848858,0.051894635
sin,1.9708272,1.9470024,0.023824811,0.023824811,1.9483013,1.933415,0.01488626,0.01488626,1.9390694,1.9261925,0.012876868,0.012876868,1.9364845,1.9230213,0.0134631395,0.0134631395,1.9364845,1.9210075,0.015476942,0.015476942,1.9364845,1.9203948,0.016089678,0.016089678,1.9364845,1.9196508,0.016833663,0.016833663,1.9095273,1.9194518,-0.009924531,0.009924531,1.8866322,1.9190462,-0.03241396,0.03241396,1.8855244,1.9188644,-0.033339977,0.033339977,1.8822008,1.919679,-0.03747821,0.03747821,1.8751847,1.9194164,-0.044231772,0.044231772,1.8751847,1.9200104,-0.044825792,0.044825792,1.8700148,1.9193451,-0.049330354,0.049330354,1.8685377,1.9184206,-0.04988289,0.04988289,1.859675,1.9170048,-0.057329774,0.057329774,1.8578286,1.9162107,-0.058382034,0.058382034,1.8574594,1.9157455,-0.05828607,0.05828607,1.8567208,1.915878,-0.059157252,0.059157252,1.855613,1.9157767,-0.060163736,0.060163736,0.035409886
sin,1.9649187,1.9479979,0.016920805,0.016920805,1.9471935,1.9351333,0.012060165,0.012060165,1.9471935,1.928195,0.018998504,0.018998504,1.9416543,1.924543,0.017111301,0.017111301,1.9161743,1.9213406,-0.005166292,0.005166292,1.8866322,1.9195591,-0.032926917,0.032926917,1.8785081,1.9190766,-0.04056847,0.04056847,1.8785081,1.9188373,-0.040329218,0.040329218,1.866322,1.9184204,-0.052098393,0.052098393,1.8637371,1.917956,-0.05421889,0.05421889,1.8637371,1.9181144,-0.054377317,0.054377317,1.8626293,1.9182875,-0.05565822,0.05565822,1.8611522,1.9177339,-0.056581736,0.056581736,1.8600444,1.9174778,-0.057433486,0.057433486,1.8589364,1.917494,-0.05855763,0.05855763,1.8581979,1.918042,-0.059844017,0.059844017,1.8563515,1.9168879,-0.060536385,0.060536385,1.8559823,1.9157482,-0.059765935,0.059765935,1.855613,1.9142046,-0.058591604,0.058591604,1.8541359,1.9153025,-0.061166644,0.061166644,0.043645598
sin,1.9268833,1.9467398,-0.019856453,0.019856453,1.9143279,1.9342815,-0.019953609,0.019953609,1.9080502,1.9271247,-0.01907456,0.01907456,1.907681,1.9235961,-0.015915155,0.015915155,1.907681,1.9218498,-0.0141688585,0.0141688585,1.907681,1.921762,-0.014081001,0.014081001,1.901034,1.920949,-0.019914985,0.019914985,1.896972,1.9211105,-0.02413857,0.02413857,1.8895864,1.9198068,-0.03022039,0.03022039,1.8888478,1.9197165,-0.03086865,0.03086865,1.8873707,1.9189494,-0.03157866,0.03157866,1.8873707,1.9194257,-0.03205502,0.03205502,1.8844166,1.9191232,-0.034706593,0.034706593,1.8604136,1.9192321,-0.05881858,0.05881858,1.8593057,1.918253,-0.058947206,0.058947206,1.8589364,1.917263,-0.058326602,0.058326602,1.8581979,1.9161801,-0.057982206,0.057982206,1.8581979,1.9146519,-0.056453943,0.056453943,1.8574594,1.9140316,-0.0565722,0.0565722,1.8570901,1.9161549,-0.059064746,0.059064746,0.035634898
sin,1.9268833,1.9468608,-0.01997745,0.01997745,1.9217135,1.9340961,-0.0123826265,0.0123826265,1.9217135,1.9268271,-0.0051136017,0.0051136017,1.9128509,1.9228997,-0.010048866,0.010048866,1.883678,1.9210263,-0.03734839,0.03734839,1.8829395,1.91893,-0.035990596,0.035990596,1.8799852,1.9179794,-0.037994146,0.037994146,1.8714919,1.9182675,-0.04677558,0.04677558,1.8692762,1.9187777,-0.04950154,0.04950154,1.8692762,1.9187211,-0.049444914,0.049444914,1.8692762,1.9194978,-0.05022168,0.05022168,1.8659527,1.9203808,-0.0544281,0.0544281,1.8637371,1.9204664,-0.056729317,0.056729317,1.8629985,1.920751,-0.05775249,0.05775249,1.859675,1.9193856,-0.059710503,0.059710503,1.859675,1.9190687,-0.059393644,0.059393644,1.859675,1.9187709,-0.05909586,0.05909586,1.859675,1.9168719,-0.057196856,0.057196856,1.859675,1.9163206,-0.056645513,0.056645513,1.859675,1.91634,-0.056664944,0.056664944,0.043620832
sin,1.9627031,1.9473281,0.015375018,0.015375018,1.905096,1.9347092,-0.029613137,0.029613137,1.8947563,1.9282937,-0.033537388,0.033537388,1.8914328,1.9252763,-0.033843517,0.033843517,1.8777696,1.9224955,-0.044725895,0.044725895,1.877031,1.9218705,-0.0448395,0.0448395,1.8751847,1.9202933,-0.045108676,0.045108676,1.8751847,1.92002,-0.04483533,0.04483533,1.8751847,1.9192587,-0.04407406,0.04407406,1.8655834,1.9183183,-0.05273485,0.05273485,1.8641063,1.9178363,-0.05373001,0.05373001,1.8626293,1.917942,-0.055312753,0.055312753,1.8600444,1.9178469,-0.057802558,0.057802558,1.8578286,1.918696,-0.06086743,0.06086743,1.8574594,1.917538,-0.06007862,0.06007862,1.853028,1.9173993,-0.06437123,0.06437123,1.8519202,1.9168413,-0.06492102,0.06492102,1.8519202,1.9165201,-0.06459987,0.06459987,1.8515509,1.9153417,-0.0637908,0.0637908,1.8515509,1.9166242,-0.06507325,0.06507325,0.049961746
sin,1.9649187,1.9478176,0.017101169,0.017101169,1.9560561,1.9355673,0.020488858,0.020488858,1.9483013,1.927742,0.02055931,0.02055931,1.890325,1.9236088,-0.03328383,0.03328383,1.8751847,1.921279,-0.0460943,0.0460943,1.8718611,1.919853,-0.04799187,0.04799187,1.8718611,1.919287,-0.047425866,0.047425866,1.8718611,1.9195027,-0.047641635,0.047641635,1.8674299,1.9185236,-0.051093698,0.051093698,1.866322,1.9181367,-0.051814675,0.051814675,1.8648449,1.918072,-0.053227067,0.053227067,1.8615214,1.9187216,-0.057200193,0.057200193,1.8600444,1.9201813,-0.060136914,0.060136914,1.8600444,1.9190575,-0.05901313,0.05901313,1.8585672,1.9190172,-0.060449958,0.060449958,1.8585672,1.9179916,-0.0594244,0.0594244,1.8581979,1.9166272,-0.05842924,0.05842924,1.8574594,1.9154041,-0.057944655,0.057944655,1.8567208,1.9146569,-0.057936072,0.057936072,1.8563515,1.9158471,-0.05949557,0.05949557,0.04833762
sin,1.9870753,1.9471846,0.039890766,0.039890766,1.9593797,1.9350036,0.024376035,0.024376035,1.9427621,1.9279913,0.014770865,0.014770865,1.9405465,1.9228487,0.017697811,0.017697811,1.9335303,1.9208455,0.012684822,0.012684822,1.9087888,1.9197544,-0.010965586,0.010965586,1.8862629,1.9192555,-0.0329926,0.0329926,1.8803545,1.919401,-0.039046526,0.039046526,1.8711226,1.9186041,-0.047481537,0.047481537,1.8670605,1.91821,-0.051149487,0.051149487,1.8644756,1.9187808,-0.054305196,0.054305196,1.8615214,1.9183114,-0.056789994,0.056789994,1.8615214,1.9187857,-0.057264328,0.057264328,1.8615214,1.9187179,-0.057196498,0.057196498,1.8581979,1.9188061,-0.06060815,0.06060815,1.8578286,1.9186409,-0.060812235,0.060812235,1.8574594,1.9167488,-0.059289336,0.059289336,1.8552437,1.9151667,-0.059923053,0.059923053,1.8552437,1.9146446,-0.059400916,0.059400916,1.8552437,1.9155762,-0.060332537,0.060332537,0.043848913
sin,1.9870753,1.9474496,0.039625764,0.039625764,1.9593797,1.9350682,0.024311423,0.024311423,1.9150665,1.9275438,-0.012477279,0.012477279,1.9095273,1.9237525,-0.0142252445,0.0142252445,1.9073117,1.9210615,-0.013749838,0.013749838,1.9073117,1.919795,-0.012483358,0.012483358,1.8814623,1.9188619,-0.03739953,0.03739953,1.8796159,1.9190336,-0.039417744,0.039417744,1.8792467,1.9184151,-0.039168358,0.039168358,1.8788774,1.9189049,-0.0400275,0.0400275,1.8788774,1.9201477,-0.041270256,0.041270256,1.8740768,1.9207716,-0.046694756,0.046694756,1.8711226,1.9195074,-0.048384786,0.048384786,1.8692762,1.9197028,-0.050426602,0.050426602,1.8670605,1.9191759,-0.05211532,0.05211532,1.8652142,1.9180204,-0.05280614,0.05280614,1.8648449,1.91707,-0.052225113,0.052225113,1.859675,1.9151374,-0.05546236,0.05546236,1.8578286,1.9142225,-0.05639386,0.05639386,1.8526587,1.9151001,-0.06244135,0.06244135,0.03955533
sin,1.9708272,1.9514276,0.019399643,0.019399643,1.9627031,1.9389892,0.023713946,0.023713946,1.9582717,1.9318624,0.026409388,0.026409388,1.9150665,1.9275295,-0.012462974,0.012462974,1.9128509,1.925317,-0.012466192,0.012466192,1.9080502,1.924871,-0.016820788,0.016820788,1.8999262,1.9240022,-0.024075985,0.024075985,1.8980798,1.9231365,-0.02505672,0.02505672,1.8966026,1.9231459,-0.02654326,0.02654326,1.872969,1.9230156,-0.050046563,0.050046563,1.8714919,1.9235145,-0.052022576,0.052022576,1.8681684,1.9249247,-0.056756377,0.056756377,1.8626293,1.9239805,-0.06135118,0.06135118,1.8626293,1.9238106,-0.061181307,0.061181307,1.8626293,1.9236867,-0.06105745,0.06105745,1.8626293,1.9226847,-0.060055375,0.060055375,1.8618907,1.9219046,-0.06001389,0.06001389,1.8615214,1.9219582,-0.060436845,0.060436845,1.8611522,1.9211485,-0.059996367,0.059996367,1.8611522,1.9215977,-0.060445547,0.060445547,0.04151562
sin,1.9870753,1.952531,0.03454435,0.03454435,1.981167,1.9413984,0.039768577,0.039768577,1.9283605,1.9336927,-0.0053322315,0.0053322315,1.9254062,1.9304984,-0.005092144,0.005092144,1.909158,1.92791,-0.018751979,0.018751979,1.9084195,1.9267013,-0.018281817,0.018281817,1.8999262,1.9252086,-0.025282383,0.025282383,1.8999262,1.9254646,-0.025538445,0.025538445,1.8988184,1.925067,-0.026248574,0.026248574,1.8722304,1.9243042,-0.052073836,0.052073836,1.8677992,1.924301,-0.056501865,0.056501865,1.8578286,1.9239991,-0.066170454,0.066170454,1.8574594,1.9225721,-0.06511271,0.06511271,1.8567208,1.9222021,-0.065481305,0.065481305,1.8559823,1.9230239,-0.067041636,0.067041636,1.8545052,1.9225047,-0.06799948,0.06799948,1.8545052,1.9226141,-0.06810892,0.06810892,1.8533974,1.9210482,-0.067650795,0.067650795,1.8526587,1.9189558,-0.066297054,0.066297054,1.8522896,1.9195569,-0.0672673,0.0672673,0.045427293
sin,1.9708272,1.9516833,0.019143939,0.019143939,1.9682423,1.9390858,0.029156446,0.029156446,1.9601182,1.9325726,0.027545571,0.027545571,1.9146972,1.9283973,-0.013700128,0.013700128,1.9095273,1.9265817,-0.017054439,0.017054439,1.901034,1.9249957,-0.023961663,0.023961663,1.8759232,1.9236233,-0.047700167,0.047700167,1.8737075,1.9238229,-0.050115347,0.050115347,1.8737075,1.9242042,-0.050496697,0.050496697,1.8722304,1.923694,-0.051463604,0.051463604,1.8707533,1.923336,-0.05258274,0.05258274,1.8692762,1.9229763,-0.05370009,0.05370009,1.8666912,1.9239472,-0.057255983,0.057255983,1.8615214,1.9233322,-0.06181085,0.06181085,1.8611522,1.9225216,-0.06136942,0.06136942,1.8604136,1.9227365,-0.062322974,0.062322974,1.859675,1.9212172,-0.061542153,0.061542153,1.859675,1.9200491,-0.06037402,0.06037402,1.8589364,1.9198993,-0.060962915,0.060962915,1.8581979,1.9203,-0.06210208,0.06210208,0.04621806
sin,1.9708272,1.9518242,0.019003034,0.019003034,1.9483013,1.9385374,0.009763956,0.009763956,1.9213442,1.9312288,-0.009884596,0.009884596,1.8966026,1.9274955,-0.030892849,0.030892849,1.8822008,1.9250379,-0.042837024,0.042837024,1.8785081,1.9246964,-0.046188354,0.046188354,1.8696455,1.9242144,-0.054568887,0.054568887,1.8696455,1.9248996,-0.0552541,0.0552541,1.8648449,1.9246047,-0.059759736,0.059759736,1.8641063,1.9246815,-0.060575247,0.060575247,1.8637371,1.9241626,-0.06042552,0.06042552,1.8629985,1.9244177,-0.06141925,0.06141925,1.8615214,1.9248273,-0.063305974,0.063305974,1.8615214,1.9241452,-0.06262386,0.06262386,1.8615214,1.9235204,-0.061999083,0.061999083,1.8615214,1.9219472,-0.060425878,0.060425878,1.8615214,1.9211123,-0.059590936,0.059590936,1.8611522,1.9201523,-0.059000134,0.059000134,1.8604136,1.9190235,-0.058609962,0.058609962,1.8585672,1.9196199,-0.06105268,0.06105268,0.049859054
sin,1.9268833,1.9518286,-0.02494526,0.02494526,1.9143279,1.9394548,-0.025126934,0.025126934,1.9139587,1.9323301,-0.018371463,0.018371463,1.8825701,1.9281422,-0.045572042,0.045572042,1.8807238,1.9263796,-0.045655727,0.045655727,1.8803545,1.9246601,-0.044305563,0.044305563,1.8803545,1.9240416,-0.043687105,0.043687105,1.8803545,1.9226671,-0.042312622,0.042312622,1.8762925,1.9223607,-0.04606819,0.04606819,1.875554,1.9221685,-0.046614528,0.046614528,1.875554,1.9228379,-0.047283888,0.047283888,1.875554,1.9225004,-0.046946406,0.046946406,1.875554,1.9230052,-0.047451258,0.047451258,1.875554,1.9231246,-0.047570586,0.047570586,1.875554,1.9223561,-0.046802163,0.046802163,1.875554,1.9212936,-0.04573965,0.04573965,1.875554,1.9209393,-0.04538536,0.04538536,1.875554,1.9204128,-0.044858813,0.044858813,1.875554,1.9194876,-0.04393363,0.04393363,1.875554,1.9205643,-0.04501033,0.04501033,0.042182077
sin,1.9870753,1.952141,0.034934282,0.034934282,1.9176514,1.939974,-0.022322536,0.022322536,1.8881093,1.9328859,-0.04477656,0.04477656,1.8825701,1.9289966,-0.046426415,0.046426415,1.8703841,1.9259806,-0.05559647,0.05559647,1.8703841,1.924489,-0.054104924,0.054104924,1.8659527,1.9243975,-0.05844474,0.05844474,1.8652142,1.9242477,-0.059033513,0.059033513,1.8652142,1.9236603,-0.05844605,0.05844605,1.8652142,1.9242333,-0.05901909,0.05901909,1.8648449,1.9239933,-0.05914843,0.05914843,1.8626293,1.924413,-0.06178367,0.06178367,1.8615214,1.9227409,-0.061219573,0.061219573,1.8589364,1.9220562,-0.06311977,0.06311977,1.8589364,1.9217813,-0.06284487,0.06284487,1.8570901,1.9219478,-0.06485772,0.06485772,1.8559823,1.9226347,-0.06665242,0.06665242,1.8559823,1.9214717,-0.06548941,0.06548941,1.8545052,1.9205647,-0.06605947,0.06605947,1.8526587,1.9213364,-0.068677664,0.068677664,0.05664788
sin,1.9708272,1.9517634,0.01906383,0.01906383,1.9505169,1.9393896,0.011127353,0.011127353,1.9460857,1.932037,0.014048696,0.014048696,1.8973413,1.9272157,-0.029874444,0.029874444,1.8914328,1.9249079,-0.03347516,0.03347516,1.8884786,1.9241103,-0.035631657,0.035631657,1.8884786,1.9236366,-0.03515792,0.03515792,1.8766618,1.9235109,-0.04684913,0.04684913,1.8759232,1.922588,-0.046664834,0.046664834,1.8759232,1.9222231,-0.046299934,0.046299934,1.8737075,1.9220078,-0.048300266,0.048300266,1.8714919,1.9222693,-0.050777435,0.050777435,1.8711226,1.9229072,-0.051784635,0.051784635,1.8696455,1.9234909,-0.053845406,0.053845406,1.8696455,1.9228215,-0.053176045,0.053176045,1.8696455,1.9227726,-0.05312717,0.05312717,1.8696455,1.9217194,-0.052073956,0.052073956,1.8674299,1.9202459,-0.052816033,0.052816033,1.8652142,1.9187745,-0.053560257,0.053560257,1.8652142,1.9195853,-0.05437112,0.05437112,0.042101264
sin,1.9870753,1.9525135,0.034561872,0.034561872,1.9542098,1.9398321,0.014377713,0.014377713,1.9460857,1.9329623,0.013123393,0.013123393,1.9442393,1.9284854,0.015753865,0.015753865,1.9372231,1.9268504,0.010372639,0.010372639,1.8914328,1.924762,-0.03332925,0.03332925,1.8829395,1.9234381,-0.040498614,0.040498614,1.8774003,1.923229,-0.0458287,0.0458287,1.8751847,1.9231883,-0.048003674,0.048003674,1.8648449,1.9223739,-0.057528973,0.057528973,1.8618907,1.9227183,-0.060827613,0.060827613,1.8600444,1.9241772,-0.06413281,0.06413281,1.8593057,1.9240005,-0.06469476,0.06469476,1.8574594,1.9233305,-0.06587112,0.06587112,1.8570901,1.9226505,-0.06556034,0.06556034,1.8559823,1.9220973,-0.06611502,0.06611502,1.8545052,1.9214888,-0.06698358,0.06698358,1.8545052,1.9204644,-0.065959215,0.065959215,1.8545052,1.9193285,-0.06482327,0.06482327,1.8537666,1.9209185,-0.067151904,0.067151904,0.048274916
